part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,status
DUC-C-01058,p8-2x2,Yellow,#F4EE2A,20,1057,-60.0,-28.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01059,p8-2x2,Yellow,#F4EE2A,20,1058,-60.0,-12.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01060,p8-2x2,Yellow,#F4EE2A,20,1059,-60.0,4.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01061,p8-2x1,Yellow,#F4EE2A,20,1060,-60.0,16.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01062,p8-2x1,Yellow,#F4EE2A,20,1061,-56.0,-44.0,96.0,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01063,p8-1x1,Yellow,#F4EE2A,20,1062,-56.0,24.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01065,p8-2x1,Yellow,#F4EE2A,20,1063,-56.0,52.0,96.0,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01066,p8-1x1,Yellow,#F4EE2A,20,1064,-56.0,64.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01067,p8-2x1,Black,#000000,20,1065,-44.0,-56.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01068,p8-4x2,Yellow,#F4EE2A,20,1066,-36.0,-44.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01069,p8-4x2,Yellow,#F4EE2A,20,1067,-36.0,-28.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01070,p8-4x2,Yellow,#F4EE2A,20,1068,-36.0,-12.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01071,p8-4x2,Yellow,#F4EE2A,20,1069,-36.0,4.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01072,p8-4x2,Yellow,#F4EE2A,20,1070,-36.0,20.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01073,p8-4x2,Yellow,#F4EE2A,20,1071,-36.0,36.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01074,p8-2x1,Yellow,#F4EE2A,20,1072,-48.0,52.0,96.0,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01075,p8-2x1,Yellow,#F4EE2A,20,1073,-48.0,68.0,96.0,90,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01076,p8-1x1,Black,#000000,20,1074,-32.0,-64.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01077,p8-2x1,Yellow,#F4EE2A,20,1075,-28.0,-56.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01078,p8-2x1,Yellow,#F4EE2A,20,1076,-28.0,48.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01079,p8-1x1,Yellow,#F4EE2A,20,1077,-24.0,-64.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01080,p8-4x1,Yellow,#F4EE2A,20,1078,-4.0,-72.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01081,p8-4x2,Yellow,#F4EE2A,20,1079,-4.0,-60.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01082,p8-4x2,Yellow,#F4EE2A,20,1080,-4.0,-44.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01083,p8-4x2,Yellow,#F4EE2A,20,1081,-4.0,-28.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01084,p8-4x2,Yellow,#F4EE2A,20,1082,-4.0,-12.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01085,p8-4x2,Yellow,#F4EE2A,20,1083,-4.0,4.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01086,p8-4x2,Yellow,#F4EE2A,20,1084,-4.0,20.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01087,p8-4x2,Yellow,#F4EE2A,20,1085,-4.0,36.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01088,p8-4x1,Yellow,#F4EE2A,20,1086,-4.0,48.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01089,p8-3x1,Pumpkin orange,#FF9016,20,1087,0.0,-80.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01090,p8-1x1,Yellow,#F4EE2A,20,1088,16.0,-72.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01091,p8-2x2,Yellow,#F4EE2A,20,1089,20.0,-60.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01092,p8-4x2,Yellow,#F4EE2A,20,1090,28.0,-44.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
DUC-C-01093,p8-4x2,Yellow,#F4EE2A,20,1091,28.0,-28.0,96.0,0,CONCEPT_NOT_FIT_VALIDATED
